%%TM,TN,TQ,Stat,Clas,M,PR,PA,PE,PT,MR,MA,ME,MT,H,Str,FX,FY,FZ,FVX,FVY,FVZ,FVR,FAX,FAY,FAZ,FT,FirstLat,firstLong,FirstAlt,MeasLat,MeasLon,MeasAlt,RNG_MIN,RNG_MAX,AZM_MIN,AZM_MAX,ELV_MIN,ELV_MAX
31,32,14,3,0,1,21509.24,216.7858,3.3795,28561.244,21520.13,216.9083,3.2674,28561.24,1,10392.18,-12867.5576,-17192.3184,1259.2914,-18.95,-5.11,-0.46,19.63,0,0,0,28561.24,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21309.24,21709.24,215.49,218.09,2.18,4.58
31,32,14,3,0,1,21518.98,216.8291,3.3543,28561.74,21520.17,216.7233,3.2954,28561.74,1,18804,-12870.5234,-17201.0547,1254.4874,-17.4,-6.78,-1.5,18.74,0,0,0,28561.74,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21318.98,21718.98,215.53,218.13,2.15,4.55
31,32,14,3,0,1,21527.64,216.8185,3.3387,28562.24,21530.12,216.8836,3.5556,28562.232,1,11262.33,-12883.1045,-17200.4922,1270.6163,-18.32,-5.71,2.34,19.33,0,0,0,28562.23,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21327.64,21727.64,215.52,218.12,2.14,4.54
31,32,14,3,0,1,21528.53,216.8345,3.3839,28562.732,21528.53,216.8345,3.3839,28562.732,0,0,-12883.9629,-17200.7598,1270.726,-18.32,-5.71,2.34,19.33,0,0,0,28562.73,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21328.53,21728.53,215.53,218.13,2.18,4.58
31,32,13,3,0,1,21536.51,216.8497,3.3858,28563.289,21536.51,216.8497,3.3858,28563.289,0,0,-12893.3027,-17203.6699,1271.9181,-18.32,-5.71,2.34,19.33,0,0,0,28563.29,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21336.51,21736.51,215.55,218.15,2.19,4.59
31,32,14,4,0,1,21552.83,216.8809,3.3897,28563.943,21561.1,216.6376,3.228,28563.943,1,74951.27,-12900.2227,-17224.6992,1262.1603,-14.96,-9.61,-0.49,17.79,0,0,0,28563.94,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21352.83,21752.83,215.58,218.18,2.19,4.59
31,32,14,3,0,1,21557.98,216.832,3.3563,28564.443,21557.98,216.832,3.3563,28564.443,0,0,-12901.2129,-17225.3398,1262.1276,-14.96,-9.61,-0.49,17.79,0,0,0,28564.44,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21357.98,21757.98,215.53,218.13,2.16,4.56
31,32,13,3,0,1,21566.12,216.8401,3.3544,28565,21566.12,216.8401,3.3544,28565,0,0,-12908.5498,-17230.0488,1261.8862,-14.96,-9.61,-0.49,17.79,0,0,0,28565,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21366.12,21766.12,215.54,218.14,2.15,4.55
31,32,14,4,0,1,21584.05,216.858,3.3502,28565.58,21580.23,216.8773,3.4464,28565.58,1,65896.02,-12925.1826,-17238.2383,1268.7274,-15.07,-9.02,1.18,17.6,0,0,0,28565.58,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21384.05,21784.05,215.56,218.16,2.15,4.55
31,32,14,3,0,1,21584.33,216.8639,3.37,28566.08,21584.33,216.8639,3.37,28566.08,0,0,-12926.3887,-17238.9609,1268.822,-15.07,-9.02,1.18,17.6,0,0,0,28566.08,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21384.33,21784.33,215.56,218.16,2.17,4.57
31,32,13,3,0,1,21592.48,216.8727,3.3703,28566.66,21592.48,216.8727,3.3703,28566.66,0,0,-12933.9268,-17243.4707,1269.413,-15.07,-9.02,1.18,17.6,0,0,0,28566.66,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21392.48,21792.48,215.57,218.17,2.17,4.57
31,32,14,4,0,1,21610.08,216.8918,3.371,28567.24,21620.58,216.8497,3.0378,28567.248,1,87120.32,-12949.7383,-17258.8164,1245.2124,-14.96,-10.53,-4.6,18.87,0,0,0,28567.25,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21410.08,21810.08,215.59,218.19,2.17,4.57
31,32,14,3,0,1,21613.7,216.8826,3.3021,28567.748,21613.7,216.8826,3.3021,28567.748,0,0,-12950.5283,-17259.3711,1244.9698,-14.96,-10.53,-4.6,18.87,0,0,0,28567.75,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21413.7,21813.7,215.58,218.18,2.1,4.5
31,32,13,3,0,1,21622.59,216.8904,3.2944,28568.32,21622.59,216.8904,3.2944,28568.32,0,0,-12958.3008,-17264.8418,1242.5804,-14.96,-10.53,-4.6,18.87,0,0,0,28568.32,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21422.59,21822.59,215.59,218.19,2.09,4.49
31,32,14,4,0,1,21640.55,216.9061,3.2789,28568.869,21640.22,216.9712,3.5148,28568.889,1,50173.29,-12977.4424,-17271.3496,1255.8651,-15.77,-9.31,-0.49,18.32,0,0,0,28568.89,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21440.55,21840.55,215.61,218.21,2.08,4.48
31,32,14,3,0,1,21641.05,216.9218,3.3268,28569.389,21641.05,216.9218,3.3268,28569.389,0,0,-12978.3965,-17271.9141,1255.8353,-15.77,-9.31,-0.49,18.32,0,0,0,28569.39,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21441.05,21841.05,215.62,218.22,2.13,4.53
31,32,13,3,0,1,21650,216.9317,3.3247,28569.98,21650,216.9317,3.3247,28569.98,0,0,-12986.7773,-17276.8574,1255.5743,-15.77,-9.31,-0.49,18.32,0,0,0,28569.98,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21450,21850,215.63,218.23,2.12,4.52
31,32,12,4,0,1,21659.26,216.9419,3.3226,28570.529,21659.26,216.9419,3.3226,28570.529,0,0,-12995.4336,-17281.9629,1255.3046,-15.77,-9.31,-0.49,18.32,0,0,0,28570.53,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21459.26,21859.26,215.64,218.24,2.12,4.52
31,32,14,4,0,1,21677.31,216.9618,3.3184,28571.1,21687,216.7875,3.3538,28571.189,1,62959.38,-13002.3809,-17302.9863,1257.6085,-13.43,-12.28,0.15,18.2,0,0,0,28571.19,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21477.31,21877.31,215.66,218.26,2.12,4.52
31,32,14,3,0,1,21681.41,216.9237,3.3253,28571.689,21681.41,216.9237,3.3253,28571.689,0,0,-13003.1943,-17303.7305,1257.6176,-13.43,-12.28,0.15,18.2,0,0,0,28571.69,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21481.41,21881.41,215.62,218.22,2.13,4.53
31,32,14,3,0,1,21699.81,216.9328,3.3229,28572.279,21700.23,217.0238,3.0037,28572.266,1,9339.71,-13023.7188,-17312.8477,1233.3317,-15.01,-11.33,-5.39,19.56,0,0,0,28572.27,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21499.81,21899.81,215.63,218.23,2.12,4.52
31,32,14,3,0,1,21708.48,216.9594,3.2498,28572.766,21716.93,216.9538,3.1255,28572.771,1,21503.66,-13032.2617,-17320.8965,1221.2118,-15.25,-11.97,-7.52,20.8,0,0,0,28572.77,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21508.48,21908.48,215.66,218.26,2.05,4.45
31,32,14,3,0,1,21711.37,216.9585,3.2235,28573.271,21711.37,216.9585,3.2235,28573.271,0,0,-13033.0068,-17321.4824,1220.8445,-15.25,-11.97,-7.52,20.8,0,0,0,28573.27,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21511.37,21911.37,215.66,218.26,2.02,4.42
31,32,14,3,0,1,21729.83,216.9718,3.2007,28573.83,21730.25,217.3248,2.584,28573.865,1,114103.55,-13070.4639,-17318.3574,1166.0367,-20.45,-7.88,-18.21,28.5,0,0,0,28573.87,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21529.83,21929.83,215.67,218.27,2,4.4
31,32,14,3,0,1,21737.18,217.0578,3.0509,28574.365,21740.92,217.0513,3.0641,28574.385,1,71990.42,-13080.7178,-17323.2305,1157.9807,-20.46,-8.13,-17.97,28.42,0,0,0,28574.38,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21537.18,21937.18,215.76,218.36,1.85,4.25
31,32,14,3,0,1,21746.92,217.0714,3.0286,28574.885,21745.12,217.1316,3.0701,28574.906,1,62901.16,-13094.248,-17323.7559,1152.1567,-21.23,-7.19,-17.26,28.29,0,0,0,28574.91,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21546.92,21946.92,215.77,218.37,1.83,4.23
31,32,14,3,0,1,21755.05,217.1006,3.0131,28575.406,21748.25,217.1575,3.4524,28575.393,1,47627.17,-13106.3535,-17321.5039,1177.1553,-21.58,-5.63,-9.65,24.3,0,0,0,28575.39,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21555.05,21955.05,215.8,218.4,1.81,4.21
31,32,14,3,0,1,21761.57,217.1313,3.0881,28575.893,21768.45,217.2104,3.2229,28575.912,1,49923.99,-13122.4736,-17320.9453,1182.7351,-22.82,-4.74,-7.3,24.42,0,0,0,28575.91,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21561.57,21961.57,215.83,218.43,1.89,4.29
31,32,14,3,0,1,21771.23,217.168,3.1045,28576.412,21771,217.2493,3.1011,28576.447,1,15008.2,-13138.8545,-17319.0488,1178.8213,-23.97,-3.62,-7.36,25.33,0,0,0,28576.45,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21571.23,21971.23,215.87,218.47,1.9,4.3
31,32,14,3,0,1,21771.88,217.188,3.1025,28576.947,21771.88,217.188,3.1025,28576.947,0,0,-13140.3525,-17319.2754,1178.3612,-23.97,-3.62,-7.36,25.33,0,0,0,28576.95,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21571.88,21971.88,215.89,218.49,1.9,4.3
31,32,14,3,0,1,21789.85,217.2353,3.0794,28577.57,21790.05,216.841,3.2589,28577.545,1,4853.05,-13141.1904,-17343.2832,1184.3213,-18.3,-8.91,-4.25,20.79,0,0,0,28577.54,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21589.85,21989.85,215.94,218.54,1.88,4.28
31,32,14,3,0,1,21793.35,217.1537,3.1142,28578.045,21793.35,217.1537,3.1142,28578.045,0,0,-13142.7627,-17344.0488,1183.9561,-18.3,-8.91,-4.25,20.79,0,0,0,28578.04,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21593.35,21993.35,215.85,218.45,1.91,4.31
31,32,13,3,0,1,21801.56,217.1648,3.1079,28578.59,21801.56,217.1648,3.1079,28578.59,0,0,-13151.1602,-17348.1348,1182.0049,-18.3,-8.91,-4.25,20.79,0,0,0,28578.59,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21601.56,22001.56,215.86,218.46,1.91,4.31
31,32,14,4,0,1,21820.54,217.1904,3.0933,28579.15,21810.39,217.3721,3.4744,28579.205,1,73137.26,-13179.5195,-17344.7793,1206.6088,-20.36,-5.56,2.33,21.23,0,0,0,28579.21,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21620.54,22020.54,215.89,218.49,1.89,4.29
31,32,14,3,0,1,21818.28,217.2314,3.1706,28579.705,21818.28,217.2314,3.1706,28579.705,0,0,-13180.6338,-17345.084,1206.736,-20.36,-5.56,2.33,21.23,0,0,0,28579.71,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21618.28,22018.28,215.93,218.53,1.97,4.37
31,32,14,3,0,1,21836.14,217.2672,3.1744,28580.32,21835.63,217.3998,2.987,28580.385,1,7662.83,-13210.8418,-17344.6309,1194.8307,-22.34,-3.9,-0.92,22.7,0,0,0,28580.38,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21636.14,22036.14,215.97,218.57,1.97,4.37
31,32,14,3,0,1,21843.81,217.3156,3.1344,28580.885,21849.96,217.3647,3.0934,28580.932,1,10486.52,-13225.9199,-17345.2617,1191.2959,-23.24,-3.56,-1.61,23.56,0,0,0,28580.93,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21643.81,22043.81,216.02,218.62,1.93,4.33
31,32,14,3,0,1,21853.36,217.3473,3.1228,28581.432,21849.98,217.2796,3.2372,28581.455,1,7411.13,-13232.6348,-17349.5586,1199.2302,-22.11,-4.21,0.36,22.51,0,0,0,28581.46,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21653.36,22053.36,216.05,218.65,1.92,4.32
31,32,14,3,0,1,21853.79,217.3352,3.1457,28581.955,21853.79,217.3352,3.1457,28581.955,0,0,-13233.8438,-17349.7891,1199.2499,-22.11,-4.21,0.36,22.51,0,0,0,28581.96,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21653.79,22053.79,216.04,218.64,1.95,4.35
31,32,13,3,0,1,21863.02,217.3569,3.1449,28582.561,21863.02,217.3569,3.1449,28582.561,0,0,-13246.0215,-17352.1113,1199.4473,-22.11,-4.21,0.36,22.51,0,0,0,28582.56,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21663.02,22063.02,216.06,218.66,1.94,4.34
31,32,14,4,0,1,21880.78,217.3986,3.1434,28583.119,21891.4,217.4497,3.7342,28583.123,1,47777.36,-13272.248,-17353.3613,1245.3047,-22.75,-3.38,10.62,25.34,0,0,0,28583.12,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21680.78,22080.78,216.1,218.7,1.94,4.34
31,32,14,3,0,1,21883.61,217.4124,3.2641,28583.623,21883.61,217.4124,3.2641,28583.623,0,0,-13273.7598,-17353.5859,1246.0099,-22.75,-3.38,10.62,25.34,0,0,0,28583.62,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21683.61,22083.61,216.11,218.71,2.06,4.46
31,32,13,3,0,1,21891.81,217.4326,3.2762,28584.17,21891.81,217.4326,3.2762,28584.17,0,0,-13284.6914,-17355.209,1251.1124,-22.75,-3.38,10.62,25.34,0,0,0,28584.17,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21691.81,22091.81,216.13,218.73,2.08,4.48
31,32,14,4,0,1,21911.14,217.48,3.3048,28584.801,21909.95,217.4988,2.6846,28584.813,1,45634.92,-13312.9619,-17360.0488,1215.5297,-23.34,-3.64,-0.11,23.62,0,0,0,28584.81,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21711.14,22111.14,216.18,218.78,2.1,4.5
31,32,14,3,0,1,21911.98,217.4866,3.18,28585.313,21911.98,217.4866,3.18,28585.313,0,0,-13314.5557,-17360.2988,1215.522,-23.34,-3.64,-0.11,23.62,0,0,0,28585.31,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21711.98,22111.98,216.19,218.79,1.98,4.38
31,32,13,3,0,1,21919.98,217.5066,3.1787,28585.85,21919.98,217.5066,3.1787,28585.85,0,0,-13325.499,-17362.0059,1215.4689,-23.34,-3.64,-0.11,23.62,0,0,0,28585.85,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21719.98,22119.98,216.21,218.81,1.98,4.38
31,32,13,4,0,1,21938.26,217.5522,3.1757,28586.42,21951.29,217.4552,2.4415,28586.477,1,40113.94,-13347.8115,-17375.8594,1159.1738,-22.73,-6.23,-12.78,26.81,0,0,0,28586.48,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21738.26,22138.26,216.25,218.85,1.98,4.38
31,32,13,3,0,1,21942.6,217.5331,3.0261,28586.977,21942.6,217.5331,3.0261,28586.977,0,0,-13349.2314,-17376.248,1158.3751,-22.73,-6.23,-12.78,26.81,0,0,0,28586.98,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21742.6,22142.6,216.23,218.83,1.83,4.23
31,32,12,3,0,1,21951.65,217.5517,3.0082,28587.539,21951.65,217.5517,3.0082,28587.539,0,0,-13360.5957,-17379.3633,1151.9858,-22.73,-6.23,-12.78,26.81,0,0,0,28587.54,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21751.65,22151.65,216.25,218.85,1.81,4.21
31,32,13,4,0,1,21971.03,217.5915,2.9698,28588.109,21982.81,216.8478,3.5319,28588.117,1,31381.95,-13339.2754,-17425.8223,1181.6227,-12.28,-16.55,-3.02,20.83,0,0,0,28588.12,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21771.03,22171.03,216.29,218.89,1.77,4.17
31,32,13,3,0,1,21978.35,217.4336,3.0814,28588.617,21978.35,217.4336,3.0814,28588.617,0,0,-13340.042,-17426.8555,1181.4341,-12.28,-16.55,-3.02,20.83,0,0,0,28588.62,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21778.35,22178.35,216.13,218.73,1.88,4.28
31,32,12,3,0,1,21988.76,217.4332,3.0759,28589.189,21988.76,217.4332,3.0759,28589.189,0,0,-13346.3037,-17435.293,1179.897,-12.28,-16.55,-3.02,20.83,0,0,0,28589.19,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21788.76,22188.76,216.13,218.73,1.88,4.28
31,32,13,4,0,1,22010.62,217.4323,3.0644,28589.76,22015.71,217.3044,3.1255,28589.848,1,97409.83,-13352.1172,-17460.1504,1181.4174,-10.61,-18.41,-1.95,21.33,0,0,0,28589.85,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21810.62,22210.62,216.13,218.73,1.86,4.26
31,32,13,3,0,1,22013.39,217.4054,3.0761,28590.348,22013.39,217.4054,3.0761,28590.348,0,0,-13352.7793,-17461.3008,1181.2958,-10.61,-18.41,-1.95,21.33,0,0,0,28590.35,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21813.39,22213.39,216.11,218.71,1.88,4.28
31,32,12,3,0,1,22023.85,217.4018,3.0721,28590.91,22023.85,217.4018,3.0721,28590.91,0,0,-13358.083,-17470.5059,1180.3228,-10.61,-18.41,-1.95,21.33,0,0,0,28590.91,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21823.85,22223.85,216.1,218.7,1.87,4.27
31,32,13,4,0,1,22046.03,217.3942,3.0637,28591.471,22048.26,217.4937,3.0803,28591.516,1,80183.49,-13375.7568,-17485.0586,1179.5625,-12.08,-17.12,-1.65,21.02,0,0,0,28591.52,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21846.03,22246.03,216.09,218.69,1.86,4.26
31,32,13,3,0,1,22056.49,217.4143,3.0634,28592.016,22060.17,217.3753,3.3217,28592.031,1,40945.44,-13379.1387,-17495.3613,1198.6654,-11.47,-17.57,2.83,21.18,0,0,0,28592.03,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21856.49,22256.49,216.11,218.71,1.86,4.26
31,32,13,3,0,1,22058.36,217.4059,3.1154,28592.531,22058.36,217.4059,3.1154,28592.531,0,0,-13379.6992,-17496.2188,1198.8036,-11.47,-17.57,2.83,21.18,0,0,0,28592.53,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21858.36,22258.36,216.11,218.71,1.92,4.32
31,32,13,3,0,1,22079.41,217.4018,3.1198,28593.08,22090.16,217.2033,3.2702,28593.152,1,38003.39,-13379.7754,-17525.7715,1213.3397,-8.87,-20.67,5.46,23.15,0,0,0,28593.15,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21879.41,22279.41,216.1,218.7,1.92,4.32
31,32,13,3,0,1,22083.94,217.3585,3.1504,28593.652,22083.94,217.3585,3.1504,28593.652,0,0,-13380.2939,-17526.9824,1213.6598,-8.87,-20.67,5.46,23.15,0,0,0,28593.65,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21883.94,22283.94,216.06,218.66,1.95,4.35
31,32,14,3,0,1,22106.44,217.344,3.1616,28594.23,22120.23,217.4557,2.7872,28594.232,1,36413.33,-13398.9229,-17545.9531,1190.5309,-11.06,-20.13,-0.99,22.99,0,0,0,28594.23,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21906.44,22306.44,216.04,218.64,1.96,4.36
31,32,14,3,0,1,22120.34,217.3626,3.0839,28594.732,22120.29,217.6104,3.0649,28594.742,1,66956.69,-13419.9834,-17542.9473,1188.569,-14.6,-16.75,-1.32,22.26,0,0,0,28594.74,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21920.34,22320.34,216.06,218.66,1.88,4.28
31,32,14,3,0,1,22120.34,217.4154,3.0799,28595.242,22120.34,217.4154,3.0799,28595.242,0,0,-13420.6689,-17543.7324,1188.5073,-14.6,-16.75,-1.32,22.26,0,0,0,28595.24,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21920.34,22320.34,216.12,218.72,1.88,4.28
31,32,14,3,0,1,22142.21,217.419,3.0735,28595.779,22137.78,217.3951,2.9641,28595.848,1,75577.74,-13433.3721,-17561.2148,1178.708,-14.2,-16.98,-3.22,22.37,0,0,0,28595.85,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21942.21,22342.21,216.12,218.72,1.87,4.27
31,32,14,3,0,1,22152.34,217.4153,3.0459,28596.348,22150.19,217.4865,2.9137,28596.363,1,80635.16,-13444.9775,-17566.002,1166.8605,-15.22,-16.02,-5.52,22.78,0,0,0,28596.36,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21952.34,22352.34,216.12,218.72,1.85,4.25
31,32,14,3,0,1,22162.43,217.4334,3.0109,28596.863,22163.78,217.6007,2.891,28596.877,1,98975.98,-13463.5029,-17565.7871,1154.8435,-17.71,-13.9,-7.59,23.76,0,0,0,28596.88,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21962.43,22362.43,216.13,218.73,1.81,4.21
31,32,14,3,0,1,22163.18,217.4696,2.9858,28597.377,22163.18,217.4696,2.9858,28597.377,0,0,-13464.4355,-17566.5176,1154.443,-17.71,-13.9,-7.59,23.76,0,0,0,28597.38,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21963.18,22363.18,216.17,218.77,1.79,4.19
31,32,13,3,0,1,22173.66,217.4767,2.9747,28597.92,22173.66,217.4767,2.9747,28597.92,0,0,-13473.1201,-17573.334,1150.7207,-17.71,-13.9,-7.59,23.76,0,0,0,28597.92,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21973.66,22373.66,216.18,218.78,1.77,4.17
31,32,14,4,0,1,22197.19,217.4926,2.95,28598.52,22210.08,217.5729,3.1764,28598.508,1,46869.46,-13498.6162,-17585.8184,1160.0007,-19.08,-13.18,-3.64,23.47,0,0,0,28598.51,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,21997.19,22397.19,216.19,218.79,1.75,4.15
31,32,14,3,0,1,22210.46,217.5185,2.9891,28599.008,22210.12,217.4497,3.0699,28599.018,1,74843.29,-13503.626,-17595.7324,1164.4319,-18.05,-14.03,-2.24,22.97,0,0,0,28599.02,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22010.46,22410.46,216.22,218.82,1.79,4.19
31,32,14,3,0,1,22211.82,217.5048,3.0047,28599.518,22211.82,217.5048,3.0047,28599.518,0,0,-13504.5781,-17596.4707,1164.3136,-18.05,-14.03,-2.24,22.97,0,0,0,28599.52,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22011.82,22411.82,216.2,218.8,1.8,4.2
31,32,13,3,0,1,22223.24,217.5125,3.0002,28600.09,22223.24,217.5125,3.0002,28600.09,0,0,-13513.9512,-17603.7637,1163.1489,-18.05,-14.03,-2.24,22.97,0,0,0,28600.09,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22023.24,22423.24,216.21,218.81,1.8,4.2
31,32,14,4,0,1,22245.66,217.5277,2.9913,28600.609,22251.92,217.7565,2.5745,28600.607,1,58057.17,-13548.4258,-17608.4238,1128.6987,-21.7,-11.54,-9.44,26.33,0,0,0,28600.61,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22045.66,22445.66,216.23,218.83,1.79,4.19
31,32,14,3,0,1,22257.07,217.5888,2.8947,28601.107,22256.96,217.8616,2.5288,28601.08,1,121930.43,-13577.1777,-17600.8477,1095.6514,-25.78,-8.11,-15.78,31.29,0,0,0,28601.08,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22057.07,22457.07,216.29,218.89,1.69,4.09
31,32,14,3,0,1,22266.7,217.6663,2.8001,28601.58,22270.01,217.5737,2.8793,28601.605,1,171462.89,-13584.5244,-17610.1953,1093.9298,-24.52,-9.47,-14.4,29.97,0,0,0,28601.61,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22066.7,22466.7,216.37,218.97,1.6,4
31,32,14,3,0,1,22278.67,217.6642,2.7959,28602.105,22283.77,218.102,2.7691,28602.088,1,69193.81,-13624.9814,-17592.6426,1084.6964,-30.93,-3.74,-14.86,34.52,0,0,0,28602.09,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22078.67,22478.67,216.36,218.96,1.6,4
31,32,13,3,0,1,22288.77,217.7853,2.7703,28602.699,22288.35,217.859,3.7306,28602.699,1,80224.09,-13645.1025,-17587.0293,1150.5314,-31.21,-1.71,1.89,31.31,0,0,0,28602.7,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22088.77,22488.77,216.49,219.09,1.57,3.97
31,32,13,3,0,1,22299.65,217.8369,2.9599,28603.199,22299.9,217.8216,2.5106,28603.24,1,82695.88,-13660.8232,-17590.2422,1116.618,-31.24,-2.32,-5.9,31.87,0,0,0,28603.24,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22099.65,22499.65,216.54,219.14,1.76,4.16
31,32,13,3,0,1,22301.06,217.837,2.8691,28603.74,22301.06,217.837,2.8691,28603.74,0,0,-13662.7148,-17590.3828,1116.2607,-31.24,-2.32,-5.9,31.87,0,0,0,28603.74,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22101.06,22501.06,216.54,219.14,1.67,4.07
31,32,12,3,0,1,22311.4,217.8669,2.8602,28604.301,22311.4,217.8669,2.8602,28604.301,0,0,-13678.333,-17591.5391,1113.3103,-31.24,-2.32,-5.9,31.87,0,0,0,28604.3,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22111.4,22511.4,216.57,219.17,1.66,4.06
31,32,13,4,0,1,22334.15,217.9325,2.8406,28605.016,22346.53,217.363,3.1015,28605.016,1,36667.05,-13681.165,-17626.5449,1126.646,-23.24,-10.57,-1.32,25.57,0,0,0,28605.02,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22134.15,22534.15,216.63,219.23,1.64,4.04
31,32,13,3,0,1,22342.86,217.8194,2.8902,28605.516,22342.86,217.8194,2.8902,28605.516,0,0,-13682.6631,-17627.2266,1126.5608,-23.24,-10.57,-1.32,25.57,0,0,0,28605.52,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22142.86,22542.86,216.52,219.12,1.69,4.09
31,32,12,3,0,1,22354.34,217.835,2.887,28606.09,22354.34,217.835,2.887,28606.09,0,0,-13694.5137,-17632.6152,1125.8868,-23.24,-10.57,-1.32,25.57,0,0,0,28606.09,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22154.34,22554.34,216.53,219.13,1.69,4.09
31,32,13,4,0,1,22377.3,217.866,2.8805,28606.74,22379.85,217.8021,2.8322,28606.74,1,71405.95,-13717.0781,-17648.5195,1120.6796,-22.3,-11.53,-2.14,25.19,0,0,0,28606.74,13.187425,78.163902,753.049988,13.187425,78.163902,753.0499878,22177.3,22577.3,216.57,219.17,1.68,4.08
